Bus_Numbers,Passenger_Number,Iteration_Times,Pheromone,Alpha,Beta,Volatile_Coefficient,Ant_Pheromone_Quality,Ants_Number,Shortest_Line,shortest_Time,Cut_Lines,Cut_Times
30,10,100,15,3,7,0.6,175,25,"[9, 8, 15, 2, 1, 0, 18, 25, 10, 14, 3, 19, 5, 26, 4, 13, 7, 16, 27, 17, 11, 29, 22, 24, 12, 23, 6, 21, 28, 20, 9]",118.4431462,"[[8, 15, 2, 1, 0, 18, 25], [10, 14, 3, 19, 5, 26, 4], [13, 7, 16, 27, 17, 11, 29], [22, 24, 12, 23, 6, 21, 28], [20, 9]]",164.4832076
30,10,100,15,3,7,0.6,175,30,"[9, 15, 8, 19, 13, 27, 14, 10, 3, 25, 18, 1, 2, 28, 20, 6, 7, 5, 26, 4, 16, 23, 0, 12, 24, 17, 11, 22, 29, 21, 9]",109.9409309,"[[8, 19, 13, 27, 14, 10, 3], [25, 18, 1, 2, 28, 20, 6], [7, 5, 26, 4, 16, 23, 0], [12, 24, 17, 11, 22, 29, 21], [9, 15]]",194.9328104
30,10,100,15,3,7,0.6,175,35,"[22, 29, 11, 7, 19, 8, 9, 2, 15, 1, 18, 25, 3, 14, 10, 4, 16, 27, 0, 12, 24, 28, 21, 6, 20, 13, 23, 17, 26, 5, 22]",107.9365031,"[[19, 8, 9, 2, 15, 1, 18], [25, 3, 14, 10, 4, 16, 27], [0, 12, 24, 28, 21, 6, 20], [13, 23, 17, 26, 5, 22, 29], [11, 7]]",202.3791502
30,10,100,15,3,7,0.7,115,25,"[19, 8, 15, 1, 24, 12, 0, 18, 25, 3, 14, 10, 4, 16, 27, 5, 13, 7, 11, 22, 29, 23, 17, 28, 9, 2, 6, 20, 21, 26, 19]",117.7787485,"[[15, 1, 24, 12, 0, 18, 25], [3, 14, 10, 4, 16, 27, 5], [13, 7, 11, 22, 29, 23, 17], [28, 9, 2, 6, 20, 21, 26], [19, 8]]",222.748926
30,10,100,15,3,7,0.7,115,30,"[22, 11, 7, 5, 0, 18, 25, 1, 24, 8, 15, 2, 28, 9, 13, 19, 26, 4, 23, 27, 16, 12, 14, 3, 10, 17, 6, 20, 21, 29, 22]",111.0763581,"[[7, 5, 0, 18, 25, 1, 24], [8, 15, 2, 28, 9, 13, 19], [26, 4, 23, 27, 16, 12, 14], [3, 10, 17, 6, 20, 21, 29], [22, 11]]",265.7464778
30,10,100,15,3,7,0.7,115,35,"[21, 0, 18, 25, 12, 8, 15, 2, 9, 1, 24, 5, 19, 7, 26, 4, 27, 14, 10, 3, 11, 22, 29, 16, 17, 23, 6, 20, 13, 28, 21]",120.5490504,"[[8, 15, 2, 9, 1, 24, 5], [19, 7, 26, 4, 27, 14, 10], [3, 11, 22, 29, 16, 17, 23], [6, 20, 13, 28, 21, 0, 18], [25, 12]]",235.6652755
30,10,100,15,3,7,0.7,130,25,"[8, 19, 13, 15, 1, 18, 0, 25, 3, 10, 14, 12, 24, 4, 2, 28, 21, 6, 20, 16, 27, 22, 29, 11, 7, 5, 26, 17, 23, 9, 8]",121.9606409,"[[13, 15, 1, 18, 0, 25, 3], [10, 14, 12, 24, 4, 2, 28], [21, 6, 20, 16, 27, 22, 29], [11, 7, 5, 26, 17, 23, 9], [8, 19]]",264.9383169
30,10,100,15,3,7,0.7,130,30,"[8, 15, 2, 0, 13, 19, 5, 1, 18, 25, 3, 14, 27, 4, 10, 20, 6, 28, 21, 17, 22, 11, 7, 26, 16, 23, 29, 12, 24, 9, 8]",94.80063764,"[[19, 5, 1, 18, 25, 3, 14], [27, 4, 10, 20, 6, 28, 21], [17, 22, 11, 7, 26, 16, 23], [29, 12, 24, 9, 8, 15, 2], [0, 13]]",131.3622556
30,10,100,15,3,7,0.7,130,35,"[19, 13, 7, 5, 26, 0, 18, 25, 12, 1, 24, 8, 9, 15, 2, 28, 21, 6, 20, 16, 17, 23, 27, 4, 10, 14, 3, 29, 22, 11, 19]",115.9475756,"[[26, 0, 18, 25, 12, 1, 24], [8, 9, 15, 2, 28, 21, 6], [20, 16, 17, 23, 27, 4, 10], [14, 3, 29, 22, 11, 19, 13], [7, 5]]",191.8430302
30,10,100,15,3,7,0.7,145,25,"[19, 24, 8, 15, 2, 9, 1, 27, 4, 16, 12, 14, 25, 18, 0, 17, 11, 22, 29, 23, 7, 5, 26, 13, 20, 6, 28, 21, 3, 10, 19]",121.559206,"[[19, 24, 8, 15, 2, 9, 1], [27, 4, 16, 12, 14, 25, 18], [0, 17, 11, 22, 29, 23, 7], [5, 26, 13, 20, 6, 28, 21], [3, 10]]",260.942079
30,10,100,15,3,7,0.7,145,30,"[28, 15, 2, 9, 8, 0, 18, 25, 1, 24, 20, 6, 19, 3, 14, 10, 4, 16, 27, 23, 29, 11, 22, 17, 5, 26, 13, 7, 21, 12, 28]",107.1596263,"[[0, 18, 25, 1, 24, 20, 6], [19, 3, 14, 10, 4, 16, 27], [23, 29, 11, 22, 17, 5, 26], [13, 7, 21, 12, 28, 15, 2], [9, 8]]",163.8245461
30,10,100,15,3,7,0.7,145,35,"[26, 5, 19, 8, 15, 2, 1, 18, 25, 3, 14, 10, 4, 27, 7, 11, 29, 22, 23, 16, 12, 24, 0, 17, 13, 20, 6, 9, 21, 28, 26]",110.9870502,"[[19, 8, 15, 2, 1, 18, 25], [3, 14, 10, 4, 27, 7, 11], [29, 22, 23, 16, 12, 24, 0], [17, 13, 20, 6, 9, 21, 28], [26, 5]]",206.93278
30,10,100,15,3,7,0.7,160,25,"[3, 25, 18, 1, 15, 2, 9, 8, 19, 7, 5, 26, 4, 10, 14, 27, 16, 17, 12, 0, 24, 13, 20, 6, 28, 21, 22, 11, 29, 23, 3]",122.8451893,"[[25, 18, 1, 15, 2, 9, 8], [19, 7, 5, 26, 4, 10, 14], [27, 16, 17, 12, 0, 24, 13], [20, 6, 28, 21, 22, 11, 29], [23, 3]]",231.7293374
30,10,100,15,3,7,0.7,160,30,"[25, 18, 0, 12, 24, 1, 2, 15, 8, 9, 28, 20, 6, 7, 19, 13, 3, 10, 14, 27, 4, 26, 5, 23, 11, 22, 29, 16, 17, 21, 25]",113.4973307,"[[25, 18, 0, 12, 24, 1, 2], [15, 8, 9, 28, 20, 6, 7], [19, 13, 3, 10, 14, 27, 4], [26, 5, 23, 11, 22, 29, 16], [17, 21]]",142.1265291
30,10,100,15,3,7,0.7,160,35,"[13, 5, 7, 19, 8, 9, 15, 1, 18, 25, 3, 14, 10, 4, 27, 16, 17, 0, 12, 24, 2, 28, 6, 20, 26, 29, 22, 11, 23, 21, 13]",113.6963448,"[[19, 8, 9, 15, 1, 18, 25], [3, 14, 10, 4, 27, 16, 17], [0, 12, 24, 2, 28, 6, 20], [26, 29, 22, 11, 23, 21, 13], [5, 7]]",224.5898487
30,10,100,15,3,7,0.7,175,25,"[8, 15, 2, 17, 0, 12, 25, 18, 1, 24, 28, 6, 20, 13, 7, 11, 22, 29, 23, 16, 27, 4, 10, 14, 3, 19, 5, 26, 9, 21, 8]",98.29764123,"[[12, 25, 18, 1, 24, 28, 6], [20, 13, 7, 11, 22, 29, 23], [16, 27, 4, 10, 14, 3, 19], [5, 26, 9, 21, 8, 15, 2], [17, 0]]",111.8533111
30,10,100,15,3,7,0.7,175,30,"[25, 18, 0, 12, 8, 24, 1, 15, 2, 28, 6, 20, 13, 19, 5, 3, 14, 10, 4, 27, 7, 11, 22, 29, 16, 23, 17, 21, 9, 26, 25]",102.7386709,"[[1, 15, 2, 28, 6, 20, 13], [19, 5, 3, 14, 10, 4, 27], [7, 11, 22, 29, 16, 23, 17], [21, 9, 26, 25, 18, 0, 12], [8, 24]]",176.3834241
30,10,100,15,3,7,0.7,175,35,"[7, 11, 22, 29, 17, 8, 15, 2, 9, 20, 13, 0, 12, 24, 1, 18, 25, 3, 14, 27, 5, 19, 26, 4, 10, 16, 23, 6, 28, 21, 7]",113.5585323,"[[22, 29, 17, 8, 15, 2, 9], [20, 13, 0, 12, 24, 1, 18], [25, 3, 14, 27, 5, 19, 26], [4, 10, 16, 23, 6, 28, 21], [7, 11]]",122.0315939
30,10,100,15,3,7,0.8,115,25,"[28, 21, 0, 18, 25, 3, 15, 1, 8, 19, 14, 10, 2, 12, 4, 27, 5, 7, 26, 23, 29, 11, 22, 17, 16, 13, 20, 6, 24, 9, 28]",117.7627264,"[[18, 25, 3, 15, 1, 8, 19], [14, 10, 2, 12, 4, 27, 5], [7, 26, 23, 29, 11, 22, 17], [16, 13, 20, 6, 24, 9, 28], [21, 0]]",157.809818
30,10,100,15,3,7,0.8,115,30,"[19, 7, 5, 26, 4, 27, 14, 3, 25, 18, 0, 12, 8, 9, 2, 15, 1, 20, 13, 6, 21, 28, 24, 17, 29, 22, 11, 23, 16, 10, 19]",119.9735476,"[[19, 7, 5, 26, 4, 27, 14], [3, 25, 18, 0, 12, 8, 9], [2, 15, 1, 20, 13, 6, 21], [28, 24, 17, 29, 22, 11, 23], [16, 10]]",284.8108343
30,10,100,15,3,7,0.8,115,35,"[15, 8, 9, 0, 12, 25, 18, 1, 24, 22, 11, 29, 5, 2, 28, 21, 6, 20, 13, 7, 26, 19, 14, 10, 3, 27, 4, 16, 23, 17, 15]",117.5731352,"[[18, 1, 24, 22, 11, 29, 5], [2, 28, 21, 6, 20, 13, 7], [26, 19, 14, 10, 3, 27, 4], [16, 23, 17, 15, 8, 9, 0], [12, 25]]",162.1914997
30,10,100,15,3,7,0.8,130,25,"[26, 5, 7, 11, 29, 22, 25, 18, 0, 12, 1, 9, 2, 15, 8, 24, 17, 16, 27, 4, 10, 3, 14, 19, 13, 20, 6, 28, 21, 23, 26]",105.4046777,"[[29, 22, 25, 18, 0, 12, 1], [9, 2, 15, 8, 24, 17, 16], [27, 4, 10, 3, 14, 19, 13], [20, 6, 28, 21, 23, 26, 5], [7, 11]]",109.5129097
30,10,100,15,3,7,0.8,130,30,"[23, 22, 29, 11, 12, 0, 18, 25, 1, 15, 2, 24, 8, 9, 6, 20, 7, 5, 19, 3, 14, 10, 4, 16, 27, 13, 26, 17, 28, 21, 23]",116.6370404,"[[12, 0, 18, 25, 1, 15, 2], [24, 8, 9, 6, 20, 7, 5], [19, 3, 14, 10, 4, 16, 27], [13, 26, 17, 28, 21, 23, 22], [29, 11]]",163.8245461
30,10,100,15,3,7,0.8,130,35,"[16, 27, 14, 3, 10, 4, 5, 7, 19, 26, 13, 9, 8, 15, 1, 0, 18, 25, 12, 17, 29, 11, 22, 2, 28, 20, 6, 21, 24, 23, 16]",122.1777449,"[[14, 3, 10, 4, 5, 7, 19], [26, 13, 9, 8, 15, 1, 0], [18, 25, 12, 17, 29, 11, 22], [2, 28, 20, 6, 21, 24, 23], [16, 27]]",194.0416956
30,10,100,15,3,7,0.8,145,25,"[5, 7, 11, 22, 24, 1, 15, 2, 9, 8, 19, 3, 0, 18, 25, 14, 10, 4, 27, 13, 26, 16, 17, 20, 6, 21, 28, 12, 29, 23, 5]",110.1130097,"[[1, 15, 2, 9, 8, 19, 3], [0, 18, 25, 14, 10, 4, 27], [13, 26, 16, 17, 20, 6, 21], [28, 12, 29, 23, 5, 7, 11], [22, 24]]",161.9843559
30,10,100,15,3,7,0.8,145,30,"[9, 15, 2, 1, 18, 25, 0, 12, 24, 8, 19, 3, 14, 10, 4, 7, 5, 26, 27, 16, 13, 20, 6, 21, 28, 22, 11, 23, 29, 17, 9]",128.9959648,"[[15, 2, 1, 18, 25, 0, 12], [24, 8, 19, 3, 14, 10, 4], [7, 5, 26, 27, 16, 13, 20], [6, 21, 28, 22, 11, 23, 29], [17, 9]]",194.6780648
30,10,100,15,3,7,0.8,145,35,"[2, 15, 8, 9, 1, 24, 12, 17, 27, 14, 25, 18, 0, 11, 22, 29, 16, 13, 7, 5, 26, 19, 3, 10, 4, 6, 20, 28, 21, 23, 2]",122.5987946,"[[12, 17, 27, 14, 25, 18, 0], [11, 22, 29, 16, 13, 7, 5], [26, 19, 3, 10, 4, 6, 20], [28, 21, 23, 2, 15, 8, 9], [1, 24]]",182.9121603
30,10,100,15,3,7,0.8,160,25,"[16, 21, 12, 2, 0, 18, 25, 3, 1, 15, 24, 8, 19, 5, 13, 9, 14, 10, 4, 27, 7, 23, 29, 11, 22, 17, 26, 20, 6, 28, 16]",99.6702392,"[[25, 3, 1, 15, 24, 8, 19], [5, 13, 9, 14, 10, 4, 27], [7, 23, 29, 11, 22, 17, 26], [20, 6, 28, 16, 21, 12, 2], [0, 18]]",195.7538632
30,10,100,15,3,7,0.8,160,30,"[10, 14, 3, 25, 18, 0, 12, 1, 15, 8, 9, 2, 28, 20, 6, 7, 5, 26, 24, 17, 16, 23, 11, 22, 29, 4, 27, 13, 19, 21, 10]",110.6030962,"[[18, 0, 12, 1, 15, 8, 9], [2, 28, 20, 6, 7, 5, 26], [24, 17, 16, 23, 11, 22, 29], [4, 27, 13, 19, 21, 10, 14], [3, 25]]",217.6719895
30,10,100,15,3,7,0.8,160,35,"[15, 2, 9, 8, 19, 13, 0, 18, 1, 24, 12, 25, 3, 14, 10, 4, 27, 7, 5, 26, 23, 29, 22, 11, 17, 16, 6, 21, 28, 20, 15]",113.6630258,"[[8, 19, 13, 0, 18, 1, 24], [12, 25, 3, 14, 10, 4, 27], [7, 5, 26, 23, 29, 22, 11], [17, 16, 6, 21, 28, 20, 15], [2, 9]]",231.8062311
30,10,100,15,3,7,0.8,175,25,"[5, 7, 19, 26, 4, 10, 3, 14, 25, 0, 18, 1, 2, 6, 20, 13, 27, 16, 17, 8, 15, 28, 9, 21, 24, 12, 29, 22, 11, 23, 5]",116.2565398,"[[19, 26, 4, 10, 3, 14, 25], [0, 18, 1, 2, 6, 20, 13], [27, 16, 17, 8, 15, 28, 9], [21, 24, 12, 29, 22, 11, 23], [5, 7]]",198.3761406
30,10,100,15,3,7,0.8,175,30,"[1, 0, 18, 25, 9, 8, 15, 2, 24, 14, 3, 10, 12, 4, 26, 5, 19, 13, 7, 27, 16, 17, 29, 11, 22, 23, 28, 20, 6, 21, 1]",119.9482053,"[[25, 9, 8, 15, 2, 24, 14], [3, 10, 12, 4, 26, 5, 19], [13, 7, 27, 16, 17, 29, 11], [22, 23, 28, 20, 6, 21, 1], [0, 18]]",234.2924761
30,10,100,15,3,7,0.8,175,35,"[25, 18, 0, 17, 16, 27, 1, 15, 2, 28, 9, 8, 12, 24, 14, 10, 3, 4, 5, 19, 7, 11, 6, 20, 21, 23, 13, 26, 29, 22, 25]",121.6264255,"[[1, 15, 2, 28, 9, 8, 12], [24, 14, 10, 3, 4, 5, 19], [7, 11, 6, 20, 21, 23, 13], [26, 29, 22, 25, 18, 0, 17], [16, 27]]",174.4109907
30,10,100,15,4,3,0.4,115,25,"[10, 14, 3, 25, 0, 18, 17, 8, 1, 15, 2, 9, 21, 28, 6, 20, 13, 4, 27, 23, 29, 22, 11, 24, 12, 16, 7, 5, 26, 19, 10]",109.5873224,"[[17, 8, 1, 15, 2, 9, 21], [28, 6, 20, 13, 4, 27, 23], [29, 22, 11, 24, 12, 16, 7], [5, 26, 19, 10, 14, 3, 25], [0, 18]]",246.412728
30,10,100,15,4,3,0.4,115,30,"[8, 24, 15, 2, 20, 13, 16, 17, 18, 0, 1, 3, 25, 14, 10, 11, 22, 29, 23, 4, 27, 7, 5, 26, 19, 6, 21, 28, 9, 12, 8]",130.460766,"[[16, 17, 18, 0, 1, 3, 25], [14, 10, 11, 22, 29, 23, 4], [27, 7, 5, 26, 19, 6, 21], [28, 9, 12, 8, 24, 15, 2], [20, 13]]",297.6938123
30,10,100,15,4,3,0.4,115,35,"[5, 19, 26, 7, 13, 20, 6, 28, 2, 15, 1, 24, 8, 17, 18, 0, 12, 25, 3, 14, 10, 9, 21, 16, 4, 27, 23, 22, 11, 29, 5]",132.266232,"[[6, 28, 2, 15, 1, 24, 8], [17, 18, 0, 12, 25, 3, 14], [10, 9, 21, 16, 4, 27, 23], [22, 11, 29, 5, 19, 26, 7], [13, 20]]",306.0265796
30,10,100,15,4,3,0.4,130,25,"[6, 21, 9, 2, 15, 1, 24, 8, 12, 0, 18, 25, 3, 14, 10, 16, 27, 4, 5, 7, 19, 26, 13, 11, 22, 29, 23, 17, 20, 28, 6]",111.2432684,"[[15, 1, 24, 8, 12, 0, 18], [25, 3, 14, 10, 16, 27, 4], [5, 7, 19, 26, 13, 11, 22], [29, 23, 17, 20, 28, 6, 21], [9, 2]]",254.8221357
30,10,100,15,4,3,0.4,130,30,"[29, 11, 22, 12, 8, 24, 1, 2, 15, 9, 28, 0, 18, 25, 3, 14, 10, 17, 16, 27, 4, 7, 5, 26, 19, 6, 20, 13, 23, 21, 29]",129.8862719,"[[29, 11, 22, 12, 8, 24, 1], [2, 15, 9, 28, 0, 18, 25], [3, 14, 10, 17, 16, 27, 4], [7, 5, 26, 19, 6, 20, 13], [23, 21]]",312.0474957
30,10,100,15,4,3,0.4,130,35,"[6, 20, 13, 7, 5, 26, 16, 4, 27, 19, 14, 3, 25, 10, 18, 0, 12, 8, 24, 1, 2, 15, 28, 21, 9, 17, 11, 29, 22, 23, 6]",128.2324148,"[[6, 20, 13, 7, 5, 26, 16], [4, 27, 19, 14, 3, 25, 10], [18, 0, 12, 8, 24, 1, 2], [15, 28, 21, 9, 17, 11, 29], [22, 23]]",192.5648622
30,10,100,15,4,3,0.4,145,25,"[28, 21, 9, 15, 2, 1, 24, 8, 12, 18, 0, 25, 3, 14, 10, 4, 27, 5, 7, 19, 13, 20, 6, 16, 23, 11, 22, 29, 17, 26, 28]",121.1595012,"[[24, 8, 12, 18, 0, 25, 3], [14, 10, 4, 27, 5, 7, 19], [13, 20, 6, 16, 23, 11, 22], [29, 17, 26, 28, 21, 9, 15], [2, 1]]",253.7806287
30,10,100,15,4,3,0.4,145,30,"[8, 24, 12, 0, 18, 25, 1, 15, 2, 9, 21, 28, 14, 3, 10, 17, 16, 27, 4, 7, 5, 26, 19, 13, 20, 6, 22, 11, 29, 23, 8]",139.0309288,"[[25, 1, 15, 2, 9, 21, 28], [14, 3, 10, 17, 16, 27, 4], [7, 5, 26, 19, 13, 20, 6], [22, 11, 29, 23, 8, 24, 12], [0, 18]]",320.3283642
30,10,100,15,4,3,0.4,145,35,"[3, 14, 10, 25, 0, 18, 12, 24, 8, 1, 15, 2, 9, 28, 6, 20, 13, 19, 7, 26, 5, 4, 27, 16, 23, 29, 11, 22, 17, 21, 3]",125.0130527,"[[3, 14, 10, 25, 0, 18, 12], [24, 8, 1, 15, 2, 9, 28], [6, 20, 13, 19, 7, 26, 5], [4, 27, 16, 23, 29, 11, 22], [17, 21]]",370.1691083
30,10,100,15,4,3,0.4,160,25,"[3, 25, 18, 0, 1, 15, 2, 20, 6, 28, 9, 24, 8, 17, 11, 22, 29, 23, 4, 5, 26, 7, 19, 13, 27, 16, 12, 10, 14, 21, 3]",117.1378028,"[[25, 18, 0, 1, 15, 2, 20], [6, 28, 9, 24, 8, 17, 11], [22, 29, 23, 4, 5, 26, 7], [19, 13, 27, 16, 12, 10, 14], [21, 3]]",251.8791253
30,10,100,15,4,3,0.4,160,30,"[25, 3, 10, 14, 18, 0, 12, 24, 1, 15, 2, 28, 21, 9, 8, 17, 22, 11, 29, 23, 16, 27, 4, 26, 5, 7, 13, 20, 6, 19, 25]",135.813543,"[[12, 24, 1, 15, 2, 28, 21], [9, 8, 17, 22, 11, 29, 23], [16, 27, 4, 26, 5, 7, 13], [20, 6, 19, 25, 3, 10, 14], [18, 0]]",288.4606954
30,10,100,15,4,3,0.4,160,35,"[22, 11, 29, 23, 13, 0, 18, 12, 8, 24, 1, 2, 15, 9, 21, 28, 6, 20, 5, 7, 19, 26, 4, 27, 16, 17, 14, 3, 25, 10, 22]",130.6347804,"[[18, 12, 8, 24, 1, 2, 15], [9, 21, 28, 6, 20, 5, 7], [19, 26, 4, 27, 16, 17, 14], [3, 25, 10, 22, 11, 29, 23], [13, 0]]",277.3467655
30,10,100,15,4,3,0.4,175,25,"[19, 13, 7, 0, 18, 25, 3, 10, 14, 12, 17, 16, 27, 4, 26, 5, 20, 6, 28, 2, 15, 1, 24, 8, 9, 21, 29, 11, 22, 23, 19]",123.3183862,"[[19, 13, 7, 0, 18, 25, 3], [10, 14, 12, 17, 16, 27, 4], [26, 5, 20, 6, 28, 2, 15], [1, 24, 8, 9, 21, 29, 11], [22, 23]]",219.0064645
30,10,100,15,4,3,0.4,175,30,"[4, 27, 16, 17, 23, 0, 18, 25, 1, 15, 2, 28, 20, 6, 21, 9, 8, 24, 13, 19, 5, 7, 26, 3, 14, 10, 12, 11, 22, 29, 4]",129.9536465,"[[23, 0, 18, 25, 1, 15, 2], [28, 20, 6, 21, 9, 8, 24], [13, 19, 5, 7, 26, 3, 14], [10, 12, 11, 22, 29, 4, 27], [16, 17]]",204.2412382
30,10,100,15,4,3,0.4,175,35,"[7, 5, 26, 19, 13, 20, 6, 28, 2, 15, 1, 24, 8, 0, 18, 25, 3, 10, 14, 12, 16, 27, 4, 23, 29, 9, 21, 17, 22, 11, 7]",125.2889634,"[[19, 13, 20, 6, 28, 2, 15], [1, 24, 8, 0, 18, 25, 3], [10, 14, 12, 16, 27, 4, 23], [29, 9, 21, 17, 22, 11, 7], [5, 26]]",242.8823332
30,10,100,15,4,3,0.5,115,25,"[19, 7, 5, 26, 4, 27, 16, 11, 22, 29, 23, 17, 18, 0, 12, 25, 1, 15, 2, 24, 8, 9, 28, 21, 6, 20, 3, 10, 14, 13, 19]",116.4220424,"[[26, 4, 27, 16, 11, 22, 29], [23, 17, 18, 0, 12, 25, 1], [15, 2, 24, 8, 9, 28, 21], [6, 20, 3, 10, 14, 13, 19], [7, 5]]",245.0212103
30,10,100,15,4,3,0.5,115,30,"[8, 24, 15, 2, 9, 21, 28, 6, 20, 19, 5, 0, 18, 25, 3, 14, 10, 1, 12, 17, 16, 27, 7, 4, 26, 23, 11, 22, 29, 13, 8]",117.9933343,"[[24, 15, 2, 9, 21, 28, 6], [20, 19, 5, 0, 18, 25, 3], [14, 10, 1, 12, 17, 16, 27], [7, 4, 26, 23, 11, 22, 29], [13, 8]]",266.2600766
30,10,100,15,4,3,0.5,115,35,"[10, 3, 14, 25, 18, 0, 12, 8, 24, 1, 15, 2, 9, 21, 28, 6, 20, 19, 7, 5, 26, 4, 16, 27, 13, 22, 11, 29, 17, 23, 10]",134.2088402,"[[10, 3, 14, 25, 18, 0, 12], [8, 24, 1, 15, 2, 9, 21], [28, 6, 20, 19, 7, 5, 26], [4, 16, 27, 13, 22, 11, 29], [17, 23]]",369.2697663
30,10,100,15,4,3,0.5,130,25,"[14, 10, 3, 25, 0, 18, 12, 8, 24, 1, 2, 15, 28, 9, 21, 6, 20, 13, 4, 27, 16, 26, 5, 7, 19, 23, 22, 11, 17, 29, 14]",126.4444893,"[[25, 0, 18, 12, 8, 24, 1], [2, 15, 28, 9, 21, 6, 20], [13, 4, 27, 16, 26, 5, 7], [19, 23, 22, 11, 17, 29, 14], [10, 3]]",325.3588212
30,10,100,15,4,3,0.5,130,30,"[2, 15, 1, 24, 12, 0, 18, 25, 3, 14, 10, 16, 27, 4, 5, 7, 19, 13, 11, 22, 29, 23, 17, 8, 9, 21, 28, 6, 20, 26, 2]",120.5402393,"[[15, 1, 24, 12, 0, 18, 25], [3, 14, 10, 16, 27, 4, 5], [7, 19, 13, 11, 22, 29, 23], [17, 8, 9, 21, 28, 6, 20], [26, 2]]",231.8932751
30,10,100,15,4,3,0.5,130,35,"[20, 6, 8, 24, 15, 2, 1, 28, 21, 0, 18, 25, 3, 10, 14, 12, 17, 16, 27, 4, 26, 5, 7, 13, 19, 11, 22, 29, 23, 9, 20]",118.1518767,"[[1, 28, 21, 0, 18, 25, 3], [10, 14, 12, 17, 16, 27, 4], [26, 5, 7, 13, 19, 11, 22], [29, 23, 9, 20, 6, 8, 24], [15, 2]]",233.5738214
30,10,100,15,4,3,0.5,145,25,"[17, 8, 24, 1, 15, 2, 28, 21, 6, 20, 13, 7, 5, 26, 27, 16, 23, 11, 22, 29, 18, 0, 12, 25, 3, 14, 10, 4, 19, 9, 17]",133.2864619,"[[15, 2, 28, 21, 6, 20, 13], [7, 5, 26, 27, 16, 23, 11], [22, 29, 18, 0, 12, 25, 3], [14, 10, 4, 19, 9, 17, 8], [24, 1]]",226.6032991
30,10,100,15,4,3,0.5,145,30,"[29, 11, 22, 17, 16, 27, 4, 7, 5, 19, 13, 6, 20, 21, 28, 2, 15, 1, 24, 8, 12, 0, 18, 25, 3, 14, 10, 9, 26, 23, 29]",129.6168855,"[[11, 22, 17, 16, 27, 4, 7], [5, 19, 13, 6, 20, 21, 28], [2, 15, 1, 24, 8, 12, 0], [18, 25, 3, 14, 10, 9, 26], [23, 29]]",352.1296689
30,10,100,15,4,3,0.5,145,35,"[4, 27, 16, 17, 18, 0, 12, 8, 24, 1, 15, 2, 9, 28, 21, 6, 20, 13, 19, 5, 7, 26, 23, 29, 22, 11, 25, 3, 10, 14, 4]",112.6798046,"[[12, 8, 24, 1, 15, 2, 9], [28, 21, 6, 20, 13, 19, 5], [7, 26, 23, 29, 22, 11, 25], [3, 10, 14, 4, 27, 16, 17], [18, 0]]",248.1892397
30,10,100,15,4,3,0.5,160,25,"[16, 7, 5, 26, 19, 13, 20, 6, 28, 15, 2, 9, 21, 1, 24, 8, 12, 0, 18, 25, 3, 14, 10, 4, 27, 17, 29, 22, 11, 23, 16]",128.1723198,"[[20, 6, 28, 15, 2, 9, 21], [1, 24, 8, 12, 0, 18, 25], [3, 14, 10, 4, 27, 17, 29], [22, 11, 23, 16, 7, 5, 26], [19, 13]]",253.9492467
30,10,100,15,4,3,0.5,160,30,"[10, 14, 3, 25, 12, 0, 18, 8, 24, 1, 15, 2, 9, 28, 21, 6, 20, 13, 7, 5, 26, 23, 4, 27, 16, 17, 11, 22, 29, 19, 10]",106.8677778,"[[18, 8, 24, 1, 15, 2, 9], [28, 21, 6, 20, 13, 7, 5], [26, 23, 4, 27, 16, 17, 11], [22, 29, 19, 10, 14, 3, 25], [12, 0]]",255.116563
30,10,100,15,4,3,0.5,160,35,"[22, 11, 29, 17, 6, 21, 20, 0, 18, 1, 24, 15, 2, 28, 9, 14, 3, 25, 12, 8, 16, 27, 13, 19, 7, 5, 4, 23, 26, 10, 22]",129.4612352,"[[17, 6, 21, 20, 0, 18, 1], [24, 15, 2, 28, 9, 14, 3], [25, 12, 8, 16, 27, 13, 19], [7, 5, 4, 23, 26, 10, 22], [11, 29]]",324.6305836
30,10,100,15,4,3,0.5,175,25,"[7, 5, 26, 19, 13, 20, 6, 28, 15, 2, 1, 24, 8, 12, 0, 18, 3, 25, 14, 10, 9, 21, 4, 27, 16, 23, 29, 22, 11, 17, 7]",124.5969497,"[[19, 13, 20, 6, 28, 15, 2], [1, 24, 8, 12, 0, 18, 3], [25, 14, 10, 9, 21, 4, 27], [16, 23, 29, 22, 11, 17, 7], [5, 26]]",270.3474116
30,10,100,15,4,3,0.5,175,30,"[7, 0, 18, 25, 8, 1, 2, 15, 24, 12, 9, 28, 6, 20, 13, 19, 3, 14, 10, 21, 26, 5, 4, 27, 16, 23, 29, 22, 11, 17, 7]",116.5291016,"[[8, 1, 2, 15, 24, 12, 9], [28, 6, 20, 13, 19, 3, 14], [10, 21, 26, 5, 4, 27, 16], [23, 29, 22, 11, 17, 7, 0], [18, 25]]",177.5178045
