Bus_Numbers,Passenger_Number,Iteration_Times,Pheromone,Alpha,Beta,Volatile_Coefficient,Ant_Pheromone_Quality,Ants_Number,Shortest_Line,shortest_Time,Cut_Lines,Cut_Times
40,20,100,15,3,7,0.4,175,30,"[34, 8, 33, 26, 31, 25, 32, 28, 35, 15, 17, 7, 11, 24, 37, 30, 23, 14, 0, 3, 12, 6, 18, 22, 13, 1, 5, 9, 20, 38, 4, 39, 16, 2, 36, 21, 29, 27, 10, 19, 34]",195.3565088,"[[32, 28, 35, 15, 17, 7, 11, 24, 37, 30], [23, 14, 0, 3, 12, 6, 18, 22, 13, 1], [5, 9, 20, 38, 4, 39, 16, 2, 36, 21], [29, 27, 10, 19, 34, 8, 33, 26, 31, 25]]",319.7186251
40,20,100,15,3,7,0.4,175,35,"[7, 17, 30, 37, 29, 39, 16, 2, 36, 21, 4, 18, 6, 12, 10, 22, 28, 35, 31, 32, 25, 13, 8, 33, 34, 19, 15, 3, 0, 14, 26, 20, 38, 1, 24, 11, 5, 9, 27, 23, 7]",272.6000368,"[[17, 30, 37, 29, 39, 16, 2, 36, 21, 4], [18, 6, 12, 10, 22, 28, 35, 31, 32, 25], [13, 8, 33, 34, 19, 15, 3, 0, 14, 26], [20, 38, 1, 24, 11, 5, 9, 27, 23, 7]]",429.8322226
40,20,100,15,3,7,0.5,115,25,"[17, 30, 23, 14, 0, 1, 24, 37, 29, 39, 16, 18, 28, 22, 6, 12, 2, 36, 3, 4, 38, 20, 9, 5, 25, 35, 15, 31, 32, 26, 10, 34, 33, 8, 7, 11, 27, 19, 13, 21, 17]",253.1968344,"[[24, 37, 29, 39, 16, 18, 28, 22, 6, 12], [2, 36, 3, 4, 38, 20, 9, 5, 25, 35], [15, 31, 32, 26, 10, 34, 33, 8, 7, 11], [27, 19, 13, 21, 17, 30, 23, 14, 0, 1]]",256.1823585
40,20,100,15,3,7,0.5,115,30,"[0, 1, 24, 37, 29, 30, 23, 5, 18, 28, 22, 2, 36, 16, 39, 3, 14, 12, 4, 38, 20, 9, 8, 33, 34, 10, 13, 25, 6, 15, 31, 17, 26, 7, 11, 27, 35, 32, 19, 21, 0]",271.6604731,"[[37, 29, 30, 23, 5, 18, 28, 22, 2, 36], [16, 39, 3, 14, 12, 4, 38, 20, 9, 8], [33, 34, 10, 13, 25, 6, 15, 31, 17, 26], [7, 11, 27, 35, 32, 19, 21, 0, 1, 24]]",400.6293678
40,20,100,15,3,7,0.5,115,35,"[13, 0, 1, 11, 24, 37, 29, 39, 16, 18, 6, 12, 4, 3, 14, 20, 9, 32, 31, 25, 35, 28, 22, 15, 17, 7, 26, 10, 33, 34, 8, 27, 30, 2, 36, 5, 23, 38, 21, 19, 13]",259.1882563,"[[11, 24, 37, 29, 39, 16, 18, 6, 12, 4], [3, 14, 20, 9, 32, 31, 25, 35, 28, 22], [15, 17, 7, 26, 10, 33, 34, 8, 27, 30], [2, 36, 5, 23, 38, 21, 19, 13, 0, 1]]",334.9995548
40,20,100,15,3,7,0.5,130,25,"[10, 13, 0, 3, 14, 26, 33, 34, 8, 1, 11, 24, 37, 29, 39, 16, 2, 36, 5, 9, 20, 28, 22, 25, 4, 12, 6, 18, 32, 35, 7, 17, 31, 15, 19, 38, 21, 30, 23, 27, 10]",269.5065999,"[[13, 0, 3, 14, 26, 33, 34, 8, 1, 11], [24, 37, 29, 39, 16, 2, 36, 5, 9, 20], [28, 22, 25, 4, 12, 6, 18, 32, 35, 7], [17, 31, 15, 19, 38, 21, 30, 23, 27, 10]]",400.4273149
40,20,100,15,3,7,0.5,130,30,"[3, 0, 1, 24, 37, 29, 21, 16, 39, 6, 18, 22, 28, 35, 25, 32, 15, 31, 26, 10, 13, 34, 8, 33, 5, 9, 20, 38, 4, 12, 14, 23, 30, 27, 2, 36, 17, 7, 11, 19, 3]",258.1005896,"[[29, 21, 16, 39, 6, 18, 22, 28, 35, 25], [32, 15, 31, 26, 10, 13, 34, 8, 33, 5], [9, 20, 38, 4, 12, 14, 23, 30, 27, 2], [36, 17, 7, 11, 19, 3, 0, 1, 24, 37]]",352.544043
40,20,100,15,3,7,0.5,130,35,"[28, 0, 3, 12, 6, 22, 18, 5, 27, 33, 34, 1, 2, 36, 16, 39, 29, 37, 24, 11, 9, 20, 38, 4, 7, 26, 14, 23, 30, 17, 31, 15, 32, 25, 13, 8, 10, 19, 35, 21, 28]",256.6446115,"[[18, 5, 27, 33, 34, 1, 2, 36, 16, 39], [29, 37, 24, 11, 9, 20, 38, 4, 7, 26], [14, 23, 30, 17, 31, 15, 32, 25, 13, 8], [10, 19, 35, 21, 28, 0, 3, 12, 6, 22]]",295.1779543
40,20,100,15,3,7,0.5,145,25,"[20, 9, 5, 18, 6, 39, 16, 0, 3, 14, 7, 26, 10, 1, 24, 37, 29, 30, 23, 11, 27, 33, 8, 34, 13, 28, 22, 32, 25, 35, 15, 31, 17, 19, 12, 4, 38, 21, 36, 2, 20]",255.3136823,"[[20, 9, 5, 18, 6, 39, 16, 0, 3, 14], [7, 26, 10, 1, 24, 37, 29, 30, 23, 11], [27, 33, 8, 34, 13, 28, 22, 32, 25, 35], [15, 31, 17, 19, 12, 4, 38, 21, 36, 2]]",402.9521162
40,20,100,15,3,7,0.5,145,30,"[6, 18, 0, 14, 23, 30, 29, 37, 24, 11, 5, 36, 2, 38, 1, 9, 20, 12, 31, 17, 26, 3, 15, 32, 25, 35, 28, 22, 10, 8, 34, 33, 27, 21, 16, 39, 4, 13, 7, 19, 6]",287.7437694,"[[6, 18, 0, 14, 23, 30, 29, 37, 24, 11], [5, 36, 2, 38, 1, 9, 20, 12, 31, 17], [26, 3, 15, 32, 25, 35, 28, 22, 10, 8], [34, 33, 27, 21, 16, 39, 4, 13, 7, 19]]",450.1172021
40,20,100,15,3,7,0.5,145,35,"[17, 7, 14, 3, 0, 13, 12, 15, 1, 24, 37, 29, 39, 2, 36, 16, 9, 33, 4, 20, 38, 27, 5, 18, 6, 28, 35, 31, 32, 22, 25, 26, 10, 8, 34, 11, 23, 30, 21, 19, 17]",242.1152381,"[[0, 13, 12, 15, 1, 24, 37, 29, 39, 2], [36, 16, 9, 33, 4, 20, 38, 27, 5, 18], [6, 28, 35, 31, 32, 22, 25, 26, 10, 8], [34, 11, 23, 30, 21, 19, 17, 7, 14, 3]]",292.9928425
40,20,100,15,3,7,0.5,160,25,"[5, 9, 20, 13, 0, 14, 3, 12, 22, 28, 18, 16, 39, 6, 32, 15, 31, 35, 25, 19, 34, 8, 33, 23, 30, 29, 37, 24, 1, 11, 27, 10, 26, 7, 17, 4, 38, 36, 2, 21, 5]",259.994726,"[[14, 3, 12, 22, 28, 18, 16, 39, 6, 32], [15, 31, 35, 25, 19, 34, 8, 33, 23, 30], [29, 37, 24, 1, 11, 27, 10, 26, 7, 17], [4, 38, 36, 2, 21, 5, 9, 20, 13, 0]]",390.4899247
40,20,100,15,3,7,0.5,160,30,"[29, 37, 24, 1, 11, 8, 34, 33, 26, 15, 31, 25, 18, 28, 22, 6, 39, 16, 36, 2, 21, 20, 9, 5, 27, 38, 10, 13, 0, 3, 14, 12, 4, 32, 23, 30, 17, 7, 35, 19, 29]",280.6793428,"[[8, 34, 33, 26, 15, 31, 25, 18, 28, 22], [6, 39, 16, 36, 2, 21, 20, 9, 5, 27], [38, 10, 13, 0, 3, 14, 12, 4, 32, 23], [30, 17, 7, 35, 19, 29, 37, 24, 1, 11]]",303.0106539
40,20,100,15,3,7,0.5,160,35,"[30, 23, 27, 11, 0, 1, 20, 9, 33, 8, 34, 5, 18, 2, 36, 16, 39, 29, 37, 24, 21, 3, 12, 6, 22, 28, 35, 25, 32, 26, 14, 4, 38, 10, 13, 31, 15, 7, 17, 19, 30]",232.4928961,"[[20, 9, 33, 8, 34, 5, 18, 2, 36, 16], [39, 29, 37, 24, 21, 3, 12, 6, 22, 28], [35, 25, 32, 26, 14, 4, 38, 10, 13, 31], [15, 7, 17, 19, 30, 23, 27, 11, 0, 1]]",296.5853127
40,20,100,15,3,7,0.5,175,25,"[39, 16, 21, 2, 36, 5, 9, 20, 25, 28, 18, 6, 22, 32, 15, 31, 35, 13, 0, 14, 12, 3, 26, 10, 8, 33, 34, 19, 37, 24, 1, 11, 7, 17, 30, 23, 27, 38, 4, 29, 39]",252.0697031,"[[16, 21, 2, 36, 5, 9, 20, 25, 28, 18], [6, 22, 32, 15, 31, 35, 13, 0, 14, 12], [3, 26, 10, 8, 33, 34, 19, 37, 24, 1], [11, 7, 17, 30, 23, 27, 38, 4, 29, 39]]",283.5573495
40,20,100,15,3,7,0.5,175,30,"[13, 0, 3, 14, 31, 15, 32, 1, 11, 24, 37, 29, 39, 16, 18, 6, 2, 36, 5, 27, 33, 8, 34, 9, 20, 10, 22, 28, 35, 25, 26, 4, 12, 17, 7, 38, 19, 21, 30, 23, 13]",256.2368203,"[[0, 3, 14, 31, 15, 32, 1, 11, 24, 37], [29, 39, 16, 18, 6, 2, 36, 5, 27, 33], [8, 34, 9, 20, 10, 22, 28, 35, 25, 26], [4, 12, 17, 7, 38, 19, 21, 30, 23, 13]]",375.374198
40,20,100,15,3,7,0.5,175,35,"[30, 37, 24, 1, 11, 23, 14, 0, 3, 12, 32, 25, 18, 28, 22, 13, 33, 10, 26, 31, 15, 8, 34, 2, 36, 5, 27, 9, 20, 38, 39, 16, 21, 29, 4, 6, 35, 17, 7, 19, 30]",280.8925758,"[[14, 0, 3, 12, 32, 25, 18, 28, 22, 13], [33, 10, 26, 31, 15, 8, 34, 2, 36, 5], [27, 9, 20, 38, 39, 16, 21, 29, 4, 6], [35, 17, 7, 19, 30, 37, 24, 1, 11, 23]]",249.1175264
40,20,100,15,3,7,0.6,115,25,"[33, 34, 0, 14, 3, 31, 17, 7, 26, 15, 8, 9, 1, 11, 24, 37, 29, 39, 16, 18, 22, 28, 35, 25, 32, 6, 12, 4, 38, 20, 10, 27, 5, 36, 2, 21, 30, 23, 19, 13, 33]",246.3833917,"[[3, 31, 17, 7, 26, 15, 8, 9, 1, 11], [24, 37, 29, 39, 16, 18, 22, 28, 35, 25], [32, 6, 12, 4, 38, 20, 10, 27, 5, 36], [2, 21, 30, 23, 19, 13, 33, 34, 0, 14]]",354.2580843
40,20,100,15,3,7,0.6,115,30,"[35, 28, 22, 21, 33, 34, 8, 9, 20, 4, 12, 3, 14, 0, 26, 15, 17, 31, 32, 25, 13, 10, 27, 23, 30, 37, 24, 11, 1, 5, 29, 39, 16, 2, 36, 7, 6, 18, 38, 19, 35]",244.5969127,"[[8, 9, 20, 4, 12, 3, 14, 0, 26, 15], [17, 31, 32, 25, 13, 10, 27, 23, 30, 37], [24, 11, 1, 5, 29, 39, 16, 2, 36, 7], [6, 18, 38, 19, 35, 28, 22, 21, 33, 34]]",405.5524016
40,20,100,15,3,7,0.6,115,35,"[8, 33, 9, 20, 38, 16, 39, 6, 18, 22, 28, 32, 25, 35, 15, 17, 31, 14, 0, 3, 26, 10, 13, 34, 19, 4, 12, 7, 11, 23, 30, 1, 24, 37, 29, 21, 2, 36, 5, 27, 8]",280.8927186,"[[9, 20, 38, 16, 39, 6, 18, 22, 28, 32], [25, 35, 15, 17, 31, 14, 0, 3, 26, 10], [13, 34, 19, 4, 12, 7, 11, 23, 30, 1], [24, 37, 29, 21, 2, 36, 5, 27, 8, 33]]",361.6121322
40,20,100,15,3,7,0.6,130,25,"[23, 30, 37, 29, 16, 39, 6, 18, 28, 22, 13, 0, 14, 3, 12, 32, 15, 31, 35, 25, 17, 26, 10, 8, 33, 34, 5, 1, 11, 2, 36, 21, 27, 9, 20, 38, 4, 24, 19, 7, 23]",265.9698975,"[[30, 37, 29, 16, 39, 6, 18, 28, 22, 13], [0, 14, 3, 12, 32, 15, 31, 35, 25, 17], [26, 10, 8, 33, 34, 5, 1, 11, 2, 36], [21, 27, 9, 20, 38, 4, 24, 19, 7, 23]]",433.6520958
40,20,100,15,3,7,0.6,130,30,"[7, 26, 14, 3, 0, 13, 33, 34, 1, 11, 24, 37, 29, 39, 16, 21, 2, 36, 5, 9, 20, 4, 12, 18, 6, 28, 8, 27, 10, 38, 25, 31, 32, 15, 22, 35, 17, 30, 23, 19, 7]",250.648402,"[[0, 13, 33, 34, 1, 11, 24, 37, 29, 39], [16, 21, 2, 36, 5, 9, 20, 4, 12, 18], [6, 28, 8, 27, 10, 38, 25, 31, 32, 15], [22, 35, 17, 30, 23, 19, 7, 26, 14, 3]]",321.1254085
40,20,100,15,3,7,0.6,130,35,"[19, 8, 34, 0, 3, 14, 15, 31, 17, 24, 37, 29, 39, 16, 9, 20, 38, 25, 35, 28, 18, 22, 6, 12, 4, 32, 26, 10, 27, 5, 11, 1, 30, 23, 33, 2, 36, 21, 7, 13, 19]",260.4088585,"[[24, 37, 29, 39, 16, 9, 20, 38, 25, 35], [28, 18, 22, 6, 12, 4, 32, 26, 10, 27], [5, 11, 1, 30, 23, 33, 2, 36, 21, 7], [13, 19, 8, 34, 0, 3, 14, 15, 31, 17]]",349.7153172
40,20,100,15,3,7,0.6,145,25,"[33, 8, 34, 27, 10, 13, 22, 0, 14, 3, 26, 15, 32, 31, 17, 30, 23, 1, 24, 37, 29, 39, 16, 9, 20, 18, 6, 12, 4, 2, 36, 5, 11, 7, 35, 19, 25, 28, 38, 21, 33]",205.3819859,"[[14, 3, 26, 15, 32, 31, 17, 30, 23, 1], [24, 37, 29, 39, 16, 9, 20, 18, 6, 12], [4, 2, 36, 5, 11, 7, 35, 19, 25, 28], [38, 21, 33, 8, 34, 27, 10, 13, 22, 0]]",310.025412
40,20,100,15,3,7,0.6,145,30,"[33, 0, 14, 3, 1, 24, 37, 29, 2, 36, 16, 39, 6, 18, 4, 20, 27, 9, 5, 11, 7, 25, 31, 17, 15, 22, 28, 35, 32, 12, 26, 10, 13, 19, 8, 34, 23, 30, 21, 38, 33]",222.8412314,"[[36, 16, 39, 6, 18, 4, 20, 27, 9, 5], [11, 7, 25, 31, 17, 15, 22, 28, 35, 32], [12, 26, 10, 13, 19, 8, 34, 23, 30, 21], [38, 33, 0, 14, 3, 1, 24, 37, 29, 2]]",316.6756152
40,20,100,15,3,7,0.6,145,35,"[21, 38, 20, 9, 16, 39, 6, 18, 22, 28, 35, 25, 13, 0, 14, 3, 29, 37, 24, 1, 11, 23, 30, 17, 7, 26, 15, 31, 32, 12, 4, 27, 10, 2, 36, 5, 8, 33, 34, 19, 21]",230.0450964,"[[28, 35, 25, 13, 0, 14, 3, 29, 37, 24], [1, 11, 23, 30, 17, 7, 26, 15, 31, 32], [12, 4, 27, 10, 2, 36, 5, 8, 33, 34], [19, 21, 38, 20, 9, 16, 39, 6, 18, 22]]",308.4332014
40,20,100,15,3,7,0.6,160,25,"[9, 20, 38, 27, 33, 8, 34, 10, 26, 15, 32, 6, 28, 35, 25, 13, 0, 3, 14, 12, 22, 18, 16, 39, 29, 37, 24, 11, 1, 23, 30, 17, 31, 7, 4, 36, 2, 21, 5, 19, 9]",256.676675,"[[8, 34, 10, 26, 15, 32, 6, 28, 35, 25], [13, 0, 3, 14, 12, 22, 18, 16, 39, 29], [37, 24, 11, 1, 23, 30, 17, 31, 7, 4], [36, 2, 21, 5, 19, 9, 20, 38, 27, 33]]",283.7054552
40,20,100,15,3,7,0.6,160,30,"[25, 22, 28, 35, 0, 14, 3, 12, 32, 26, 10, 20, 9, 5, 8, 34, 33, 27, 17, 31, 15, 18, 6, 39, 16, 36, 2, 21, 29, 37, 30, 23, 24, 11, 1, 38, 4, 13, 19, 7, 25]",245.6351015,"[[22, 28, 35, 0, 14, 3, 12, 32, 26, 10], [20, 9, 5, 8, 34, 33, 27, 17, 31, 15], [18, 6, 39, 16, 36, 2, 21, 29, 37, 30], [23, 24, 11, 1, 38, 4, 13, 19, 7, 25]]",464.2397637
40,20,100,15,3,7,0.6,160,35,"[13, 0, 3, 14, 31, 1, 11, 24, 37, 30, 23, 9, 20, 38, 6, 18, 28, 35, 15, 17, 26, 33, 8, 34, 5, 36, 2, 16, 39, 29, 21, 27, 10, 32, 4, 12, 22, 25, 19, 7, 13]",275.9718772,"[[24, 37, 30, 23, 9, 20, 38, 6, 18, 28], [35, 15, 17, 26, 33, 8, 34, 5, 36, 2], [16, 39, 29, 21, 27, 10, 32, 4, 12, 22], [25, 19, 7, 13, 0, 3, 14, 31, 1, 11]]",372.3487237
40,20,100,15,3,7,0.6,175,25,"[10, 26, 14, 3, 0, 13, 22, 1, 2, 36, 34, 33, 27, 5, 9, 20, 38, 4, 39, 16, 21, 29, 37, 24, 12, 31, 28, 18, 6, 25, 32, 15, 8, 11, 23, 30, 17, 7, 35, 19, 10]",251.711705,"[[0, 13, 22, 1, 2, 36, 34, 33, 27, 5], [9, 20, 38, 4, 39, 16, 21, 29, 37, 24], [12, 31, 28, 18, 6, 25, 32, 15, 8, 11], [23, 30, 17, 7, 35, 19, 10, 26, 14, 3]]",291.6648717
40,20,100,15,3,7,0.6,175,30,"[7, 14, 0, 13, 25, 35, 28, 1, 11, 24, 37, 29, 39, 16, 9, 20, 2, 36, 5, 18, 6, 22, 8, 33, 34, 10, 26, 3, 12, 32, 31, 15, 17, 30, 23, 4, 38, 27, 21, 19, 7]",212.1954828,"[[0, 13, 25, 35, 28, 1, 11, 24, 37, 29], [39, 16, 9, 20, 2, 36, 5, 18, 6, 22], [8, 33, 34, 10, 26, 3, 12, 32, 31, 15], [17, 30, 23, 4, 38, 27, 21, 19, 7, 14]]",253.3154139
40,20,100,15,3,7,0.6,175,35,"[38, 20, 9, 5, 11, 1, 24, 37, 29, 39, 16, 18, 28, 22, 6, 4, 12, 0, 3, 14, 23, 30, 27, 33, 26, 15, 32, 25, 13, 10, 8, 34, 19, 31, 35, 17, 7, 2, 36, 21, 38]",277.842304,"[[1, 24, 37, 29, 39, 16, 18, 28, 22, 6], [4, 12, 0, 3, 14, 23, 30, 27, 33, 26], [15, 32, 25, 13, 10, 8, 34, 19, 31, 35], [17, 7, 2, 36, 21, 38, 20, 9, 5, 11]]",335.4938724
40,20,100,15,3,7,0.7,115,25,"[8, 15, 31, 32, 25, 35, 28, 22, 18, 6, 39, 16, 2, 36, 5, 1, 24, 37, 29, 30, 23, 11, 9, 20, 38, 13, 0, 3, 14, 26, 10, 27, 34, 33, 19, 12, 4, 17, 7, 21, 8]",272.6073727,"[[6, 39, 16, 2, 36, 5, 1, 24, 37, 29], [30, 23, 11, 9, 20, 38, 13, 0, 3, 14], [26, 10, 27, 34, 33, 19, 12, 4, 17, 7], [21, 8, 15, 31, 32, 25, 35, 28, 22, 18]]",350.8471367
40,20,100,15,3,7,0.7,115,30,"[15, 17, 31, 32, 28, 22, 13, 0, 3, 14, 25, 1, 24, 37, 2, 36, 5, 18, 6, 39, 16, 21, 29, 27, 11, 7, 26, 12, 4, 20, 10, 34, 33, 8, 9, 23, 30, 38, 19, 35, 15]",241.2191019,"[[32, 28, 22, 13, 0, 3, 14, 25, 1, 24], [37, 2, 36, 5, 18, 6, 39, 16, 21, 29], [27, 11, 7, 26, 12, 4, 20, 10, 34, 33], [8, 9, 23, 30, 38, 19, 35, 15, 17, 31]]",305.9945207
40,20,100,15,3,7,0.7,115,35,"[14, 0, 13, 1, 24, 37, 2, 36, 39, 29, 16, 21, 20, 9, 10, 8, 34, 33, 27, 5, 18, 3, 26, 15, 31, 17, 35, 28, 22, 25, 6, 12, 4, 38, 30, 23, 11, 7, 32, 19, 14]",237.6585528,"[[24, 37, 2, 36, 39, 29, 16, 21, 20, 9], [10, 8, 34, 33, 27, 5, 18, 3, 26, 15], [31, 17, 35, 28, 22, 25, 6, 12, 4, 38], [30, 23, 11, 7, 32, 19, 14, 0, 13, 1]]",327.0521411
40,20,100,15,3,7,0.7,130,25,"[13, 28, 22, 18, 0, 14, 3, 1, 11, 24, 37, 29, 39, 16, 9, 20, 38, 4, 6, 12, 32, 15, 31, 17, 7, 26, 10, 33, 34, 8, 5, 27, 2, 36, 21, 30, 23, 25, 35, 19, 13]",242.1320887,"[[13, 28, 22, 18, 0, 14, 3, 1, 11, 24], [37, 29, 39, 16, 9, 20, 38, 4, 6, 12], [32, 15, 31, 17, 7, 26, 10, 33, 34, 8], [5, 27, 2, 36, 21, 30, 23, 25, 35, 19]]",386.763565
40,20,100,15,3,7,0.7,130,30,"[34, 0, 3, 14, 26, 10, 33, 1, 24, 37, 29, 39, 16, 2, 36, 5, 27, 8, 9, 20, 38, 4, 22, 28, 18, 6, 12, 25, 35, 31, 15, 32, 17, 7, 11, 30, 23, 21, 13, 19, 34]",223.6736865,"[[33, 1, 24, 37, 29, 39, 16, 2, 36, 5], [27, 8, 9, 20, 38, 4, 22, 28, 18, 6], [12, 25, 35, 31, 15, 32, 17, 7, 11, 30], [23, 21, 13, 19, 34, 0, 3, 14, 26, 10]]",335.1955021
40,20,100,15,3,7,0.7,130,35,"[4, 0, 3, 14, 31, 15, 8, 33, 34, 6, 25, 35, 28, 18, 16, 39, 36, 2, 21, 29, 37, 24, 11, 1, 5, 27, 10, 26, 17, 7, 32, 22, 9, 20, 38, 12, 13, 19, 23, 30, 4]",274.1779849,"[[15, 8, 33, 34, 6, 25, 35, 28, 18, 16], [39, 36, 2, 21, 29, 37, 24, 11, 1, 5], [27, 10, 26, 17, 7, 32, 22, 9, 20, 38], [12, 13, 19, 23, 30, 4, 0, 3, 14, 31]]",409.8966586
40,20,100,15,3,7,0.7,145,25,"[12, 3, 0, 14, 15, 17, 26, 10, 33, 1, 11, 24, 37, 29, 30, 23, 9, 5, 27, 20, 2, 36, 16, 39, 6, 18, 22, 28, 35, 4, 38, 8, 34, 7, 31, 32, 25, 13, 19, 21, 12]",261.8711727,"[[26, 10, 33, 1, 11, 24, 37, 29, 30, 23], [9, 5, 27, 20, 2, 36, 16, 39, 6, 18], [22, 28, 35, 4, 38, 8, 34, 7, 31, 32], [25, 13, 19, 21, 12, 3, 0, 14, 15, 17]]",380.3324006
40,20,100,15,3,7,0.7,145,30,"[25, 32, 26, 3, 0, 14, 31, 15, 8, 34, 33, 9, 20, 38, 1, 24, 37, 29, 39, 16, 2, 36, 4, 12, 18, 6, 5, 23, 30, 17, 7, 11, 27, 10, 13, 28, 22, 35, 21, 19, 25]",257.946741,"[[25, 32, 26, 3, 0, 14, 31, 15, 8, 34], [33, 9, 20, 38, 1, 24, 37, 29, 39, 16], [2, 36, 4, 12, 18, 6, 5, 23, 30, 17], [7, 11, 27, 10, 13, 28, 22, 35, 21, 19]]",335.6286415
40,20,100,15,3,7,0.7,145,35,"[14, 0, 3, 12, 31, 15, 17, 7, 11, 1, 24, 37, 29, 39, 16, 2, 36, 22, 28, 18, 6, 35, 25, 32, 26, 20, 9, 33, 34, 8, 10, 13, 5, 27, 38, 4, 30, 23, 21, 19, 14]",273.7640069,"[[3, 12, 31, 15, 17, 7, 11, 1, 24, 37], [29, 39, 16, 2, 36, 22, 28, 18, 6, 35], [25, 32, 26, 20, 9, 33, 34, 8, 10, 13], [5, 27, 38, 4, 30, 23, 21, 19, 14, 0]]",391.2766249
40,20,100,15,3,7,0.7,160,25,"[29, 37, 24, 11, 0, 3, 12, 20, 18, 6, 39, 16, 2, 36, 5, 9, 8, 34, 33, 27, 1, 10, 4, 22, 28, 35, 15, 31, 32, 7, 17, 26, 14, 23, 30, 21, 38, 25, 13, 19, 29]",251.0999683,"[[12, 20, 18, 6, 39, 16, 2, 36, 5, 9], [8, 34, 33, 27, 1, 10, 4, 22, 28, 35], [15, 31, 32, 7, 17, 26, 14, 23, 30, 21], [38, 25, 13, 19, 29, 37, 24, 11, 0, 3]]",349.7468353
40,20,100,15,3,7,0.7,160,30,"[15, 31, 17, 26, 14, 3, 0, 13, 22, 28, 35, 25, 19, 8, 34, 33, 10, 27, 24, 37, 29, 39, 16, 18, 6, 32, 4, 38, 20, 9, 5, 1, 11, 30, 23, 21, 36, 2, 12, 7, 15]",262.6911555,"[[15, 31, 17, 26, 14, 3, 0, 13, 22, 28], [35, 25, 19, 8, 34, 33, 10, 27, 24, 37], [29, 39, 16, 18, 6, 32, 4, 38, 20, 9], [5, 1, 11, 30, 23, 21, 36, 2, 12, 7]]",393.2156189
40,20,100,15,3,7,0.7,160,35,"[19, 10, 20, 22, 28, 35, 15, 31, 7, 11, 5, 9, 27, 33, 8, 34, 25, 18, 6, 39, 16, 36, 2, 21, 29, 37, 24, 1, 38, 4, 0, 3, 14, 12, 26, 32, 13, 17, 30, 23, 19]",239.839005,"[[10, 20, 22, 28, 35, 15, 31, 7, 11, 5], [9, 27, 33, 8, 34, 25, 18, 6, 39, 16], [36, 2, 21, 29, 37, 24, 1, 38, 4, 0], [3, 14, 12, 26, 32, 13, 17, 30, 23, 19]]",385.36469
40,20,100,15,3,7,0.7,175,25,"[11, 1, 24, 37, 30, 23, 5, 36, 2, 16, 39, 6, 18, 0, 3, 14, 12, 4, 22, 28, 35, 15, 32, 25, 13, 10, 20, 38, 21, 29, 27, 9, 8, 34, 33, 26, 7, 17, 31, 19, 11]",255.5686478,"[[5, 36, 2, 16, 39, 6, 18, 0, 3, 14], [12, 4, 22, 28, 35, 15, 32, 25, 13, 10], [20, 38, 21, 29, 27, 9, 8, 34, 33, 26], [7, 17, 31, 19, 11, 1, 24, 37, 30, 23]]",353.6598691
40,20,100,15,3,7,0.7,175,30,"[8, 33, 34, 13, 0, 3, 14, 26, 10, 22, 18, 28, 6, 39, 16, 2, 36, 29, 37, 24, 1, 11, 5, 9, 20, 38, 4, 12, 17, 31, 15, 32, 35, 25, 27, 23, 30, 21, 7, 19, 8]",253.2475006,"[[10, 22, 18, 28, 6, 39, 16, 2, 36, 29], [37, 24, 1, 11, 5, 9, 20, 38, 4, 12], [17, 31, 15, 32, 35, 25, 27, 23, 30, 21], [7, 19, 8, 33, 34, 13, 0, 3, 14, 26]]",430.7128522
40,20,100,15,3,7,0.7,175,35,"[14, 3, 0, 13, 1, 11, 24, 37, 29, 2, 36, 16, 39, 6, 28, 4, 21, 38, 20, 9, 5, 18, 22, 25, 35, 32, 15, 31, 17, 7, 26, 10, 33, 34, 8, 27, 23, 30, 12, 19, 14]",249.0124982,"[[11, 24, 37, 29, 2, 36, 16, 39, 6, 28], [4, 21, 38, 20, 9, 5, 18, 22, 25, 35], [32, 15, 31, 17, 7, 26, 10, 33, 34, 8], [27, 23, 30, 12, 19, 14, 3, 0, 13, 1]]",398.4578907
40,20,100,15,3,7,0.8,115,25,"[8, 34, 33, 27, 11, 5, 18, 28, 22, 32, 26, 25, 35, 6, 39, 16, 2, 36, 4, 14, 3, 0, 13, 10, 20, 9, 1, 24, 37, 30, 23, 29, 21, 12, 7, 17, 31, 15, 19, 38, 8]",282.11596,"[[18, 28, 22, 32, 26, 25, 35, 6, 39, 16], [2, 36, 4, 14, 3, 0, 13, 10, 20, 9], [1, 24, 37, 30, 23, 29, 21, 12, 7, 17], [31, 15, 19, 38, 8, 34, 33, 27, 11, 5]]",454.4888351
40,20,100,15,3,7,0.8,115,30,"[17, 7, 11, 24, 37, 29, 39, 16, 18, 22, 28, 6, 4, 12, 14, 0, 3, 26, 10, 13, 25, 32, 15, 31, 35, 38, 20, 9, 8, 33, 27, 5, 36, 2, 21, 30, 1, 23, 34, 19, 17]",259.4809503,"[[29, 39, 16, 18, 22, 28, 6, 4, 12, 14], [0, 3, 26, 10, 13, 25, 32, 15, 31, 35], [38, 20, 9, 8, 33, 27, 5, 36, 2, 21], [30, 1, 23, 34, 19, 17, 7, 11, 24, 37]]",322.7050361
