Bus_Numbers,Passenger_Number,Iteration_Times,Pheromone,Alpha,Beta,Volatile_Coefficient,Ant_Pheromone_Quality,Ants_Number,Shortest_Line,shortestTime,Cut_Lines,Cut_Times
20,30,100,45,3,4,0.8,115,35,"[6, 13, 18, 8, 16, 1, 19, 11, 10, 4, 3, 7, 12, 0, 14, 15, 9, 17, 5, 2, 6]",306.4002168,"[[8, 16, 1, 19, 11], [10, 4, 3, 7, 12], [0, 14, 15, 9, 17], [5, 2, 6, 13, 18]]",631.7058652
20,30,100,45,3,4,0.8,130,25,"[2, 9, 4, 3, 7, 12, 0, 15, 8, 19, 16, 1, 18, 13, 11, 10, 17, 5, 14, 6, 2]",333.9435237,"[[7, 12, 0, 15, 8], [19, 16, 1, 18, 13], [11, 10, 17, 5, 14], [6, 2, 9, 4, 3]]",707.2221691
20,30,100,45,3,4,0.8,130,30,"[9, 17, 4, 7, 3, 12, 0, 15, 14, 19, 11, 16, 1, 18, 13, 8, 2, 10, 5, 6, 9]",322.7929308,"[[17, 4, 7, 3, 12], [0, 15, 14, 19, 11], [16, 1, 18, 13, 8], [2, 10, 5, 6, 9]]",718.5635292
20,30,100,45,3,4,0.8,130,35,"[2, 18, 1, 16, 11, 10, 5, 17, 9, 4, 3, 7, 0, 12, 15, 14, 19, 8, 13, 6, 2]",329.0623668,"[[16, 11, 10, 5, 17], [9, 4, 3, 7, 0], [12, 15, 14, 19, 8], [13, 6, 2, 18, 1]]",709.3077137
20,30,100,45,3,4,0.8,145,25,"[14, 15, 8, 18, 13, 16, 1, 19, 11, 10, 5, 17, 9, 4, 7, 3, 0, 12, 6, 2, 14]",335.0671886,"[[18, 13, 16, 1, 19], [11, 10, 5, 17, 9], [4, 7, 3, 0, 12], [6, 2, 14, 15, 8]]",780.596191
20,30,100,45,3,4,0.8,145,30,"[2, 18, 13, 16, 1, 4, 10, 19, 11, 8, 14, 12, 7, 3, 0, 15, 6, 9, 17, 5, 2]",304.9379379,"[[13, 16, 1, 4, 10], [19, 11, 8, 14, 12], [7, 3, 0, 15, 6], [9, 17, 5, 2, 18]]",697.0815136
20,30,100,45,3,4,0.8,145,35,"[5, 17, 9, 4, 7, 3, 12, 0, 15, 14, 16, 1, 19, 11, 18, 2, 13, 8, 10, 6, 5]",310.6120953,"[[5, 17, 9, 4, 7], [3, 12, 0, 15, 14], [16, 1, 19, 11, 18], [2, 13, 8, 10, 6]]",783.5459082
20,30,100,45,3,4,0.8,160,25,"[4, 7, 3, 0, 12, 15, 14, 8, 19, 11, 16, 1, 2, 13, 18, 5, 17, 9, 6, 10, 4]",341.4896276,"[[3, 0, 12, 15, 14], [8, 19, 11, 16, 1], [2, 13, 18, 5, 17], [9, 6, 10, 4, 7]]",739.2493712
20,30,100,45,3,4,0.8,160,30,"[17, 5, 18, 13, 11, 16, 1, 7, 3, 12, 0, 15, 8, 19, 10, 4, 9, 6, 14, 2, 17]",323.4211325,"[[5, 18, 13, 11, 16], [1, 7, 3, 12, 0], [15, 8, 19, 10, 4], [9, 6, 14, 2, 17]]",584.8013783
20,30,100,45,3,4,0.8,160,35,"[13, 18, 2, 11, 16, 1, 19, 8, 15, 0, 12, 3, 7, 4, 9, 17, 5, 10, 14, 6, 13]",322.104745,"[[16, 1, 19, 8, 15], [0, 12, 3, 7, 4], [9, 17, 5, 10, 14], [6, 13, 18, 2, 11]]",677.0008517
20,30,100,45,3,4,0.8,175,25,"[9, 17, 5, 10, 4, 3, 7, 12, 0, 15, 14, 11, 16, 1, 19, 8, 18, 13, 2, 6, 9]",288.4139127,"[[5, 10, 4, 3, 7], [12, 0, 15, 14, 11], [16, 1, 19, 8, 18], [13, 2, 6, 9, 17]]",579.3978822
20,30,100,45,3,4,0.8,175,30,"[1, 16, 11, 18, 13, 2, 6, 0, 12, 3, 7, 4, 10, 19, 8, 14, 15, 9, 17, 5, 1]",343.4399328,"[[13, 2, 6, 0, 12], [3, 7, 4, 10, 19], [8, 14, 15, 9, 17], [5, 1, 16, 11, 18]]",573.7401071
20,30,100,45,3,4,0.8,175,35,"[5, 17, 9, 3, 7, 4, 10, 19, 1, 16, 0, 12, 14, 15, 8, 18, 11, 13, 2, 6, 5]",319.101143,"[[3, 7, 4, 10, 19], [1, 16, 0, 12, 14], [15, 8, 18, 11, 13], [2, 6, 5, 17, 9]]",634.2419176
20,30,100,45,3,5,0.4,115,25,"[2, 18, 13, 16, 1, 8, 11, 19, 14, 15, 0, 12, 7, 3, 4, 9, 17, 10, 5, 6, 2]",301.5111548,"[[16, 1, 8, 11, 19], [14, 15, 0, 12, 7], [3, 4, 9, 17, 10], [5, 6, 2, 18, 13]]",647.5172752
20,30,100,45,3,5,0.4,115,30,"[1, 16, 18, 13, 11, 19, 10, 5, 17, 4, 3, 7, 12, 0, 15, 14, 8, 6, 9, 2, 1]",362.883286,"[[16, 18, 13, 11, 19], [10, 5, 17, 4, 3], [7, 12, 0, 15, 14], [8, 6, 9, 2, 1]]",688.8813066
20,30,100,45,3,5,0.4,115,35,"[6, 9, 17, 5, 13, 18, 19, 11, 16, 3, 7, 0, 12, 14, 15, 8, 1, 4, 10, 2, 6]",344.6698982,"[[5, 13, 18, 19, 11], [16, 3, 7, 0, 12], [14, 15, 8, 1, 4], [10, 2, 6, 9, 17]]",648.6319631
20,30,100,45,3,5,0.4,130,25,"[5, 17, 9, 12, 7, 3, 0, 15, 14, 8, 19, 10, 4, 1, 16, 11, 2, 18, 13, 6, 5]",339.4727844,"[[17, 9, 12, 7, 3], [0, 15, 14, 8, 19], [10, 4, 1, 16, 11], [2, 18, 13, 6, 5]]",661.9063065
20,30,100,45,3,5,0.4,130,30,"[5, 17, 10, 4, 9, 6, 7, 3, 12, 0, 15, 14, 19, 1, 16, 11, 18, 2, 8, 13, 5]",321.707115,"[[17, 10, 4, 9, 6], [7, 3, 12, 0, 15], [14, 19, 1, 16, 11], [18, 2, 8, 13, 5]]",761.5543625
20,30,100,45,3,5,0.4,130,35,"[17, 5, 13, 8, 18, 1, 16, 11, 19, 10, 4, 7, 3, 12, 0, 14, 15, 6, 2, 9, 17]",325.7065465,"[[8, 18, 1, 16, 11], [19, 10, 4, 7, 3], [12, 0, 14, 15, 6], [2, 9, 17, 5, 13]]",669.4454368
20,30,100,45,3,5,0.4,145,25,"[10, 18, 13, 11, 16, 1, 19, 8, 14, 15, 0, 12, 7, 3, 4, 9, 17, 5, 6, 2, 10]",330.7159019,"[[10, 18, 13, 11, 16], [1, 19, 8, 14, 15], [0, 12, 7, 3, 4], [9, 17, 5, 6, 2]]",686.3315429
20,30,100,45,3,5,0.4,145,30,"[3, 7, 12, 8, 18, 13, 11, 19, 1, 16, 0, 14, 15, 6, 9, 4, 17, 5, 10, 2, 3]",333.4960146,"[[3, 7, 12, 8, 18], [13, 11, 19, 1, 16], [0, 14, 15, 6, 9], [4, 17, 5, 10, 2]]",792.0661401
20,30,100,45,3,5,0.4,145,35,"[10, 0, 14, 15, 8, 18, 13, 11, 19, 1, 16, 12, 7, 3, 4, 9, 17, 5, 6, 2, 10]",345.1019156,"[[10, 0, 14, 15, 8], [18, 13, 11, 19, 1], [16, 12, 7, 3, 4], [9, 17, 5, 6, 2]]",727.6789243
20,30,100,45,3,5,0.4,160,25,"[6, 9, 17, 10, 4, 7, 3, 12, 0, 15, 1, 16, 13, 18, 11, 19, 8, 2, 5, 14, 6]",345.3154965,"[[17, 10, 4, 7, 3], [12, 0, 15, 1, 16], [13, 18, 11, 19, 8], [2, 5, 14, 6, 9]]",738.9506647
20,30,100,45,3,5,0.4,160,30,"[6, 4, 3, 7, 12, 0, 15, 14, 19, 1, 16, 11, 8, 18, 13, 5, 17, 9, 2, 10, 6]",331.7538607,"[[4, 3, 7, 12, 0], [15, 14, 19, 1, 16], [11, 8, 18, 13, 5], [17, 9, 2, 10, 6]]",651.5678311
20,30,100,45,3,5,0.4,160,35,"[8, 19, 10, 4, 7, 3, 12, 0, 15, 11, 16, 1, 18, 13, 2, 5, 17, 9, 6, 14, 8]",313.2044186,"[[7, 3, 12, 0, 15], [11, 16, 1, 18, 13], [2, 5, 17, 9, 6], [14, 8, 19, 10, 4]]",632.2414185
20,30,100,45,3,5,0.4,175,25,"[17, 10, 4, 5, 13, 18, 0, 12, 3, 7, 1, 16, 11, 19, 8, 15, 14, 6, 9, 2, 17]",332.0955194,"[[10, 4, 5, 13, 18], [0, 12, 3, 7, 1], [16, 11, 19, 8, 15], [14, 6, 9, 2, 17]]",591.8326737
20,30,100,45,3,5,0.4,175,30,"[2, 13, 0, 12, 3, 7, 4, 1, 16, 11, 19, 8, 18, 14, 15, 6, 9, 17, 5, 10, 2]",336.019915,"[[13, 0, 12, 3, 7], [4, 1, 16, 11, 19], [8, 18, 14, 15, 6], [9, 17, 5, 10, 2]]",784.8714291
20,30,100,45,3,5,0.4,175,35,"[10, 17, 5, 13, 18, 1, 16, 11, 19, 8, 15, 14, 7, 3, 4, 9, 6, 0, 12, 2, 10]",326.1340221,"[[5, 13, 18, 1, 16], [11, 19, 8, 15, 14], [7, 3, 4, 9, 6], [0, 12, 2, 10, 17]]",668.1642466
20,30,100,45,3,5,0.5,115,25,"[19, 8, 15, 0, 12, 3, 7, 4, 1, 16, 13, 18, 2, 11, 10, 17, 5, 9, 6, 14, 19]",337.7301274,"[[15, 0, 12, 3, 7], [4, 1, 16, 13, 18], [2, 11, 10, 17, 5], [9, 6, 14, 19, 8]]",770.9293902
20,30,100,45,3,5,0.5,115,30,"[5, 17, 9, 2, 18, 13, 16, 1, 0, 12, 7, 3, 4, 10, 19, 11, 8, 15, 14, 6, 5]",324.3959846,"[[18, 13, 16, 1, 0], [12, 7, 3, 4, 10], [19, 11, 8, 15, 14], [6, 5, 17, 9, 2]]",615.2255395
20,30,100,45,3,5,0.5,115,35,"[15, 8, 18, 13, 16, 11, 19, 1, 4, 3, 7, 12, 0, 14, 6, 9, 17, 5, 10, 2, 15]",314.820444,"[[15, 8, 18, 13, 16], [11, 19, 1, 4, 3], [7, 12, 0, 14, 6], [9, 17, 5, 10, 2]]",724.6134944
20,30,100,45,3,5,0.5,130,25,"[5, 17, 9, 4, 7, 3, 12, 0, 15, 14, 16, 1, 18, 11, 19, 10, 13, 8, 2, 6, 5]",330.7211905,"[[4, 7, 3, 12, 0], [15, 14, 16, 1, 18], [11, 19, 10, 13, 8], [2, 6, 5, 17, 9]]",723.3496618
20,30,100,45,3,5,0.5,130,30,"[5, 17, 9, 8, 19, 10, 4, 3, 7, 12, 0, 15, 14, 1, 16, 11, 18, 2, 13, 6, 5]",302.6864614,"[[17, 9, 8, 19, 10], [4, 3, 7, 12, 0], [15, 14, 1, 16, 11], [18, 2, 13, 6, 5]]",596.2199427
20,30,100,45,3,5,0.5,130,35,"[18, 2, 6, 0, 1, 16, 11, 19, 8, 15, 14, 12, 3, 7, 4, 9, 17, 5, 13, 10, 18]",325.2890578,"[[2, 6, 0, 1, 16], [11, 19, 8, 15, 14], [12, 3, 7, 4, 9], [17, 5, 13, 10, 18]]",669.9053646
20,30,100,45,3,5,0.5,145,25,"[2, 13, 18, 1, 16, 19, 11, 8, 15, 14, 12, 0, 7, 3, 4, 9, 17, 5, 10, 6, 2]",273.5647248,"[[16, 19, 11, 8, 15], [14, 12, 0, 7, 3], [4, 9, 17, 5, 10], [6, 2, 13, 18, 1]]",687.3934664
20,30,100,45,3,5,0.5,145,30,"[2, 18, 13, 8, 19, 11, 16, 1, 4, 7, 3, 12, 0, 14, 15, 9, 5, 17, 10, 6, 2]",345.3481916,"[[8, 19, 11, 16, 1], [4, 7, 3, 12, 0], [14, 15, 9, 5, 17], [10, 6, 2, 18, 13]]",710.0214013
20,30,100,45,3,5,0.5,145,35,"[5, 17, 9, 4, 0, 12, 3, 7, 15, 14, 16, 1, 19, 11, 18, 8, 13, 6, 2, 10, 5]",335.5043284,"[[4, 0, 12, 3, 7], [15, 14, 16, 1, 19], [11, 18, 8, 13, 6], [2, 10, 5, 17, 9]]",703.8531942
20,30,100,45,3,5,0.5,160,25,"[5, 4, 10, 17, 9, 0, 12, 7, 3, 15, 14, 19, 11, 16, 1, 18, 13, 8, 2, 6, 5]",316.8703681,"[[5, 4, 10, 17, 9], [0, 12, 7, 3, 15], [14, 19, 11, 16, 1], [18, 13, 8, 2, 6]]",731.6419915
20,30,100,45,3,5,0.5,160,30,"[5, 13, 18, 1, 16, 11, 10, 4, 3, 7, 12, 0, 15, 8, 19, 14, 17, 9, 6, 2, 5]",333.9911298,"[[5, 13, 18, 1, 16], [11, 10, 4, 3, 7], [12, 0, 15, 8, 19], [14, 17, 9, 6, 2]]",513.5854542
20,30,100,45,3,5,0.5,160,35,"[5, 17, 10, 4, 7, 3, 12, 0, 15, 8, 19, 11, 16, 1, 18, 13, 14, 6, 9, 2, 5]",318.3115708,"[[10, 4, 7, 3, 12], [0, 15, 8, 19, 11], [16, 1, 18, 13, 14], [6, 9, 2, 5, 17]]",628.2249024
20,30,100,45,3,5,0.5,175,25,"[2, 13, 16, 1, 18, 8, 4, 7, 3, 12, 0, 14, 15, 11, 19, 10, 5, 17, 9, 6, 2]",324.0886214,"[[16, 1, 18, 8, 4], [7, 3, 12, 0, 14], [15, 11, 19, 10, 5], [17, 9, 6, 2, 13]]",681.7639529
20,30,100,45,3,5,0.5,175,30,"[13, 18, 1, 16, 10, 11, 19, 8, 4, 3, 7, 0, 12, 14, 15, 6, 9, 17, 5, 2, 13]",329.1126079,"[[18, 1, 16, 10, 11], [19, 8, 4, 3, 7], [0, 12, 14, 15, 6], [9, 17, 5, 2, 13]]",658.855364
20,30,100,45,3,5,0.5,175,35,"[2, 18, 1, 16, 13, 8, 19, 11, 10, 4, 3, 7, 12, 0, 15, 14, 17, 5, 9, 6, 2]",327.4707037,"[[1, 16, 13, 8, 19], [11, 10, 4, 3, 7], [12, 0, 15, 14, 17], [5, 9, 6, 2, 18]]",622.9870987
20,30,100,45,3,5,0.6,115,25,"[2, 18, 10, 11, 19, 1, 16, 13, 8, 15, 0, 12, 3, 7, 6, 4, 9, 17, 5, 14, 2]",336.3953876,"[[18, 10, 11, 19, 1], [16, 13, 8, 15, 0], [12, 3, 7, 6, 4], [9, 17, 5, 14, 2]]",736.0194922
20,30,100,45,3,5,0.6,115,30,"[2, 8, 13, 18, 4, 3, 7, 12, 0, 15, 14, 16, 1, 19, 11, 10, 5, 17, 6, 9, 2]",321.7445438,"[[18, 4, 3, 7, 12], [0, 15, 14, 16, 1], [19, 11, 10, 5, 17], [6, 9, 2, 8, 13]]",675.5285533
20,30,100,45,3,5,0.6,115,35,"[5, 17, 9, 4, 7, 3, 12, 0, 15, 14, 19, 1, 16, 13, 18, 8, 11, 2, 10, 6, 5]",328.3241645,"[[9, 4, 7, 3, 12], [0, 15, 14, 19, 1], [16, 13, 18, 8, 11], [2, 10, 6, 5, 17]]",748.1424234
20,30,100,45,3,5,0.6,130,25,"[17, 9, 6, 4, 3, 7, 12, 0, 15, 8, 19, 16, 1, 18, 13, 11, 2, 10, 5, 14, 17]",320.3059901,"[[9, 6, 4, 3, 7], [12, 0, 15, 8, 19], [16, 1, 18, 13, 11], [2, 10, 5, 14, 17]]",737.2124477
20,30,100,45,3,5,0.6,130,30,"[2, 13, 15, 14, 8, 18, 11, 19, 1, 16, 7, 0, 12, 3, 4, 9, 17, 5, 10, 6, 2]",302.0578162,"[[15, 14, 8, 18, 11], [19, 1, 16, 7, 0], [12, 3, 4, 9, 17], [5, 10, 6, 2, 13]]",729.4719739
20,30,100,45,3,5,0.6,130,35,"[13, 18, 2, 10, 17, 9, 4, 3, 7, 12, 0, 8, 19, 11, 15, 14, 16, 1, 6, 5, 13]",331.4380784,"[[18, 2, 10, 17, 9], [4, 3, 7, 12, 0], [8, 19, 11, 15, 14], [16, 1, 6, 5, 13]]",590.7736062
20,30,100,45,3,5,0.6,145,25,"[2, 18, 1, 0, 12, 3, 7, 4, 10, 11, 19, 8, 13, 16, 14, 15, 9, 17, 5, 6, 2]",347.0139457,"[[18, 1, 0, 12, 3], [7, 4, 10, 11, 19], [8, 13, 16, 14, 15], [9, 17, 5, 6, 2]]",657.2344017
20,30,100,45,3,5,0.6,145,30,"[18, 1, 16, 11, 19, 8, 14, 15, 0, 12, 3, 7, 6, 9, 4, 10, 17, 5, 13, 2, 18]",335.6737433,"[[11, 19, 8, 14, 15], [0, 12, 3, 7, 6], [9, 4, 10, 17, 5], [13, 2, 18, 1, 16]]",731.0278901
20,30,100,45,3,5,0.6,145,35,"[2, 9, 17, 10, 5, 14, 0, 12, 3, 7, 4, 16, 1, 19, 11, 18, 13, 8, 15, 6, 2]",275.3959649,"[[5, 14, 0, 12, 3], [7, 4, 16, 1, 19], [11, 18, 13, 8, 15], [6, 2, 9, 17, 10]]",646.1391998
20,30,100,45,3,5,0.6,160,25,"[6, 9, 17, 5, 4, 10, 11, 0, 12, 7, 3, 16, 1, 19, 8, 18, 13, 2, 14, 15, 6]",317.725485,"[[9, 17, 5, 4, 10], [11, 0, 12, 7, 3], [16, 1, 19, 8, 18], [13, 2, 14, 15, 6]]",727.2472884
20,30,100,45,3,5,0.6,160,30,"[6, 0, 12, 3, 7, 4, 1, 16, 11, 13, 18, 8, 19, 14, 15, 9, 17, 5, 10, 2, 6]",336.7372701,"[[0, 12, 3, 7, 4], [1, 16, 11, 13, 18], [8, 19, 14, 15, 9], [17, 5, 10, 2, 6]]",661.3099674
20,30,100,45,3,5,0.6,160,35,"[13, 18, 1, 16, 11, 19, 8, 15, 14, 0, 12, 7, 3, 4, 10, 5, 17, 9, 6, 2, 13]",299.0974035,"[[18, 1, 16, 11, 19], [8, 15, 14, 0, 12], [7, 3, 4, 10, 5], [17, 9, 6, 2, 13]]",601.6824314
20,30,100,45,3,5,0.6,175,25,"[2, 18, 13, 16, 1, 19, 8, 11, 0, 12, 3, 7, 4, 9, 17, 5, 10, 14, 15, 6, 2]",337.9350395,"[[16, 1, 19, 8, 11], [0, 12, 3, 7, 4], [9, 17, 5, 10, 14], [15, 6, 2, 18, 13]]",692.9688283
20,30,100,45,3,5,0.6,175,30,"[2, 18, 13, 16, 1, 19, 11, 7, 3, 12, 0, 15, 14, 8, 4, 10, 17, 9, 6, 5, 2]",339.0790959,"[[16, 1, 19, 11, 7], [3, 12, 0, 15, 14], [8, 4, 10, 17, 9], [6, 5, 2, 18, 13]]",573.9267172
20,30,100,45,3,5,0.6,175,35,"[9, 17, 5, 13, 11, 19, 10, 4, 3, 7, 12, 0, 14, 15, 8, 18, 1, 16, 2, 6, 9]",328.5645283,"[[5, 13, 11, 19, 10], [4, 3, 7, 12, 0], [14, 15, 8, 18, 1], [16, 2, 6, 9, 17]]",689.7132347
20,30,100,45,3,5,0.7,115,25,"[6, 13, 18, 2, 10, 11, 16, 1, 19, 4, 7, 3, 12, 0, 15, 14, 8, 9, 17, 5, 6]",333.012909,"[[10, 11, 16, 1, 19], [4, 7, 3, 12, 0], [15, 14, 8, 9, 17], [5, 6, 13, 18, 2]]",609.4106169
20,30,100,45,3,5,0.7,115,30,"[6, 9, 17, 14, 15, 8, 19, 11, 16, 1, 0, 12, 7, 3, 4, 18, 2, 10, 5, 13, 6]",331.9591884,"[[9, 17, 14, 15, 8], [19, 11, 16, 1, 0], [12, 7, 3, 4, 18], [2, 10, 5, 13, 6]]",630.6277114
20,30,100,45,3,5,0.7,115,35,"[17, 9, 6, 7, 3, 4, 10, 19, 8, 15, 0, 12, 14, 16, 1, 18, 13, 11, 2, 5, 17]",284.6410574,"[[7, 3, 4, 10, 19], [8, 15, 0, 12, 14], [16, 1, 18, 13, 11], [2, 5, 17, 9, 6]]",615.4592822
20,30,100,45,3,5,0.7,130,25,"[9, 17, 5, 4, 7, 3, 12, 0, 15, 14, 16, 1, 18, 11, 19, 8, 13, 2, 10, 6, 9]",313.1096717,"[[5, 4, 7, 3, 12], [0, 15, 14, 16, 1], [18, 11, 19, 8, 13], [2, 10, 6, 9, 17]]",667.4373167
20,30,100,45,3,5,0.7,130,30,"[19, 14, 1, 16, 11, 13, 18, 8, 15, 0, 12, 3, 7, 4, 9, 17, 5, 10, 2, 6, 19]",338.8077071,"[[11, 13, 18, 8, 15], [0, 12, 3, 7, 4], [9, 17, 5, 10, 2], [6, 19, 14, 1, 16]]",700.6836946
20,30,100,45,3,5,0.7,130,35,"[2, 18, 13, 11, 16, 1, 19, 8, 15, 14, 3, 7, 12, 0, 4, 10, 17, 5, 9, 6, 2]",295.3796354,"[[18, 13, 11, 16, 1], [19, 8, 15, 14, 3], [7, 12, 0, 4, 10], [17, 5, 9, 6, 2]]",631.980172
20,30,100,45,3,5,0.7,145,25,"[5, 17, 9, 4, 7, 3, 12, 0, 14, 15, 8, 19, 11, 16, 1, 18, 2, 6, 13, 10, 5]",345.3376175,"[[4, 7, 3, 12, 0], [14, 15, 8, 19, 11], [16, 1, 18, 2, 6], [13, 10, 5, 17, 9]]",661.7332932
20,30,100,45,3,5,0.7,145,30,"[5, 17, 9, 8, 14, 19, 10, 4, 7, 3, 12, 0, 15, 11, 1, 16, 13, 18, 2, 6, 5]",308.32637,"[[17, 9, 8, 14, 19], [10, 4, 7, 3, 12], [0, 15, 11, 1, 16], [13, 18, 2, 6, 5]]",548.7983164
20,30,100,45,3,5,0.7,145,35,"[9, 17, 5, 13, 18, 0, 12, 1, 16, 11, 19, 8, 15, 14, 7, 3, 4, 10, 2, 6, 9]",325.5954587,"[[5, 13, 18, 0, 12], [1, 16, 11, 19, 8], [15, 14, 7, 3, 4], [10, 2, 6, 9, 17]]",608.1450604
20,30,100,45,3,5,0.7,160,25,"[6, 0, 12, 3, 7, 4, 5, 1, 16, 11, 13, 18, 2, 8, 19, 14, 15, 9, 17, 10, 6]",359.4897983,"[[3, 7, 4, 5, 1], [16, 11, 13, 18, 2], [8, 19, 14, 15, 9], [17, 10, 6, 0, 12]]",711.3486515
20,30,100,45,3,5,0.7,160,30,"[5, 17, 9, 8, 13, 18, 16, 1, 19, 11, 10, 4, 3, 7, 12, 0, 14, 15, 2, 6, 5]",328.4389672,"[[8, 13, 18, 16, 1], [19, 11, 10, 4, 3], [7, 12, 0, 14, 15], [2, 6, 5, 17, 9]]",673.8075234
20,30,100,45,3,5,0.7,160,35,"[7, 3, 4, 13, 11, 19, 16, 1, 18, 8, 14, 0, 15, 12, 6, 9, 17, 5, 10, 2, 7]",334.4297475,"[[7, 3, 4, 13, 11], [19, 16, 1, 18, 8], [14, 0, 15, 12, 6], [9, 17, 5, 10, 2]]",687.5945899
20,30,100,45,3,5,0.7,175,25,"[17, 5, 9, 4, 7, 3, 12, 0, 15, 8, 13, 11, 19, 1, 16, 14, 18, 2, 10, 6, 17]",321.2640826,"[[5, 9, 4, 7, 3], [12, 0, 15, 8, 13], [11, 19, 1, 16, 14], [18, 2, 10, 6, 17]]",680.7660138
20,30,100,45,3,5,0.7,175,30,"[2, 18, 1, 16, 11, 13, 6, 0, 12, 3, 7, 4, 10, 19, 14, 15, 8, 9, 17, 5, 2]",340.1621067,"[[16, 11, 13, 6, 0], [12, 3, 7, 4, 10], [19, 14, 15, 8, 9], [17, 5, 2, 18, 1]]",621.9716289
20,30,100,45,3,5,0.7,175,35,"[2, 18, 13, 16, 1, 0, 12, 7, 3, 4, 10, 11, 19, 8, 15, 14, 6, 9, 17, 5, 2]",315.5653405,"[[18, 13, 16, 1, 0], [12, 7, 3, 4, 10], [11, 19, 8, 15, 14], [6, 9, 17, 5, 2]]",614.2009925
20,30,100,45,3,5,0.8,115,25,"[2, 18, 1, 16, 11, 13, 8, 19, 14, 12, 0, 15, 7, 3, 4, 10, 5, 17, 9, 6, 2]",327.3606913,"[[1, 16, 11, 13, 8], [19, 14, 12, 0, 15], [7, 3, 4, 10, 5], [17, 9, 6, 2, 18]]",623.5011345
20,30,100,45,3,5,0.8,115,30,"[4, 7, 3, 12, 0, 15, 14, 19, 11, 1, 16, 18, 13, 8, 9, 17, 5, 10, 2, 6, 4]",339.1744244,"[[0, 15, 14, 19, 11], [1, 16, 18, 13, 8], [9, 17, 5, 10, 2], [6, 4, 7, 3, 12]]",691.0058697
20,30,100,45,3,5,0.8,115,35,"[6, 3, 7, 12, 0, 16, 1, 18, 13, 11, 19, 8, 15, 14, 4, 9, 17, 5, 10, 2, 6]",327.6272186,"[[6, 3, 7, 12, 0], [16, 1, 18, 13, 11], [19, 8, 15, 14, 4], [9, 17, 5, 10, 2]]",664.0811053
20,30,100,45,3,5,0.8,130,25,"[13, 18, 12, 0, 15, 8, 19, 14, 7, 3, 4, 9, 17, 5, 10, 1, 16, 11, 2, 6, 13]",307.972775,"[[18, 12, 0, 15, 8], [19, 14, 7, 3, 4], [9, 17, 5, 10, 1], [16, 11, 2, 6, 13]]",650.1106964
20,30,100,45,3,5,0.8,130,30,"[5, 6, 9, 4, 7, 3, 0, 12, 15, 14, 8, 19, 11, 1, 16, 13, 18, 2, 10, 17, 5]",281.3847373,"[[9, 4, 7, 3, 0], [12, 15, 14, 8, 19], [11, 1, 16, 13, 18], [2, 10, 17, 5, 6]]",705.2684078
20,30,100,45,3,5,0.8,130,35,"[6, 0, 12, 3, 7, 4, 10, 17, 9, 8, 15, 14, 1, 16, 11, 19, 18, 13, 2, 5, 6]",335.673712,"[[0, 12, 3, 7, 4], [10, 17, 9, 8, 15], [14, 1, 16, 11, 19], [18, 13, 2, 5, 6]]",609.8649595
20,30,100,45,3,5,0.8,145,25,"[2, 18, 1, 16, 13, 11, 19, 8, 12, 0, 15, 14, 3, 7, 4, 9, 17, 5, 10, 6, 2]",309.4004622,"[[18, 1, 16, 13, 11], [19, 8, 12, 0, 15], [14, 3, 7, 4, 9], [17, 5, 10, 6, 2]]",711.1702837
20,30,100,45,3,5,0.8,145,30,"[6, 9, 17, 10, 2, 18, 13, 11, 16, 1, 5, 4, 0, 12, 3, 7, 8, 15, 14, 19, 6]",329.6594344,"[[6, 9, 17, 10, 2], [18, 13, 11, 16, 1], [5, 4, 0, 12, 3], [7, 8, 15, 14, 19]]",593.7491135
20,30,100,45,3,5,0.8,145,35,"[5, 17, 0, 12, 7, 3, 4, 10, 11, 19, 1, 16, 13, 18, 8, 15, 14, 6, 9, 2, 5]",328.1243621,"[[0, 12, 7, 3, 4], [10, 11, 19, 1, 16], [13, 18, 8, 15, 14], [6, 9, 2, 5, 17]]",727.4561063
20,30,100,45,3,5,0.8,160,25,"[6, 13, 8, 19, 14, 15, 0, 12, 3, 7, 4, 9, 17, 5, 1, 16, 11, 18, 2, 10, 6]",351.9890326,"[[19, 14, 15, 0, 12], [3, 7, 4, 9, 17], [5, 1, 16, 11, 18], [2, 10, 6, 13, 8]]",702.705324
20,30,100,45,3,5,0.8,160,30,"[9, 17, 10, 4, 3, 7, 12, 0, 15, 14, 19, 11, 16, 1, 18, 8, 13, 5, 6, 2, 9]",326.1648331,"[[4, 3, 7, 12, 0], [15, 14, 19, 11, 16], [1, 18, 8, 13, 5], [6, 2, 9, 17, 10]]",584.9963674
20,30,100,45,3,5,0.8,160,35,"[2, 18, 1, 16, 13, 11, 19, 8, 15, 14, 0, 12, 7, 3, 4, 9, 17, 5, 10, 6, 2]",278.554787,"[[18, 1, 16, 13, 11], [19, 8, 15, 14, 0], [12, 7, 3, 4, 9], [17, 5, 10, 6, 2]]",696.7521585
20,30,100,45,3,5,0.8,175,25,"[13, 18, 2, 11, 16, 1, 19, 8, 15, 0, 12, 7, 3, 4, 9, 17, 5, 10, 14, 6, 13]",322.214495,"[[16, 1, 19, 8, 15], [0, 12, 7, 3, 4], [9, 17, 5, 10, 14], [6, 13, 18, 2, 11]]",676.9439379
